CD117 PE-A,CD45 APC-A750-A,cell_type
0.6151758041888503,0.7719014795052482,
0.4753053870632797,0.6897778194562659,
0.5542518742566479,0.7542924717235329,
0.5486924347720331,0.7192516139896821,
0.5158341297520906,0.7181371321790431,
0.6439015379278689,0.8086276492619447,
0.5234341638529415,0.7557049085370129,
0.8055188282782788,0.6145648819415023,
0.5716648923003359,0.6812192465776044,
0.7618277241072432,0.8955008771209196,
0.5585113533202023,0.7427978125254293,
0.2049669166010251,0.4679872245574068,
0.5084249118510137,0.6218903798520562,
0.5695614737715383,0.7513377317428231,
0.45830033568826745,0.49499687865478315,
0.5080482209375972,0.6938093284419752,
0.5465669760792553,0.750086373628003,
0.4975863773783657,0.6839491829685781,
0.5896217870811339,0.8109915820115142,
0.7065030889398571,0.8549856413232629,
0.43120522457920585,0.547209553151395,
0.6056300814244642,0.8052405775568564,
0.537429484473235,0.7213914927895829,
0.5592020077993936,0.5964997165394066,
0.646686669452604,0.7983792202587909,
0.31643943594998913,0.35368593404192294,
0.41576349675688706,0.5801394918248368,
0.4614824281857919,0.7975423865263792,
0.6351777912141058,0.8114410279140811,
0.9015407346724092,0.902173439642187,
0.7500383854219418,0.8690149418547142,
0.7632022791986346,0.9014676499043935,
0.5909557801744519,0.7601617689145022,
0.4071340740411885,0.8036593118274757,
0.5619750405485465,0.7245167346744708,
0.7825419238842268,0.8894781847734778,
0.48220329202351053,0.6044389434769565,
0.589580736439552,0.7033163508466173,
0.5242915572891403,0.6719082271158583,
0.6601738526902898,0.4281238597569492,
0.3261012456095844,0.41439436637291965,
0.5411155579278696,0.6802461181642884,
0.5700419131297194,0.8233998826325222,
0.5700371480094087,0.7718378161753403,
0.32930461774815667,0.45239311252484965,
0.5547756132703563,0.7274987294839264,
0.524434972336541,0.6863952003255136,
0.6845879419893257,0.8374677545821406,
0.5329349726102773,0.5327240887728755,
0.4853555001521065,0.7250717868085439,
0.6273077117931961,0.7325940068813588,
0.5633807357456155,0.7081723638756642,
0.5413205628156291,0.6985238227730622,
0.5049260937715649,0.7588729185740479,
0.5573664072521242,0.7532620538168091,
0.4921915067504007,0.45307116621111965,
0.48750377728191824,0.5039039356919389,
0.7640477378930521,0.604969559822204,
0.5173955104565082,0.5228645836679753,
0.7276434318855781,0.7755339611393058,
0.5273928222078176,0.7298123593440073,
0.5300411450132696,0.7544323029610122,
0.5294733484745281,0.6841896920153843,
0.5541414803289173,0.710490567387006,
0.5664797207324197,0.7591133361035718,
0.5952459850146831,0.6396034326901006,
0.5572462505450494,0.7435006895087658,
0.6273042195382986,0.7847779186390079,
0.7468298361933332,0.72792567997359,G
0.512479956369817,0.7310369120654008,
0.5263463075560377,0.7371233555708891,
0.47249976391710374,0.7888074648572564,
0.660990718797281,0.8245578970138437,
0.6694640090774793,0.8181845530409279,
0.4113661534691534,0.48155461275948525,
0.5379116592107164,0.7796601674386301,
0.6887143009574284,0.8088498082342745,
0.6433544226306792,0.7667314998818068,
0.6401109118330334,0.8056121154167374,
0.3873933737418519,0.40799676242052335,
0.7360601801180271,0.8807701325564742,
0.5543650179017564,0.7194973268050311,
0.4984890813037274,0.5025342553660886,
0.7634305813461306,0.8302537118268389,
0.45077086017109375,0.5916857551562136,
0.5602403931782446,0.7722745135128911,
0.5131475762889958,0.5046023324870644,
0.7641389778896048,0.8003585775209402,
0.263004783095137,0.45666266259632515,
0.6314811324116321,0.8201160387524605,
0.5738122299159728,0.7561312693453585,
0.4727574649629783,0.8231261131911454,
0.7594798602806913,0.8454691370412587,
0.49600877524987297,0.679903832001154,
0.5741638276324369,0.8196210186506837,
0.41816956155622637,0.4622760253105329,
0.5381747309970019,0.6963847430706215,
0.7066630805935994,0.8162800109139311,
0.5343174785346194,0.6872478961750894,
0.3951179583610345,0.5817819741543462,
0.6595216151695064,0.8298024102240121,
0.5855398448363157,0.7761915634880672,
0.5722628007163535,0.7111314691549673,
0.4939256841197274,0.7929853401275977,
0.5584094459653558,0.7515874414705879,
0.7724065396710449,0.7701340466747202,G
0.621660485979149,0.7830239508916872,
0.49077915253993976,0.8015355749127265,
0.5927699099196532,0.7557058527440055,
0.8402225807559963,0.610633946293982,
0.6498505064038977,0.76417370365241,
0.3754693222333626,0.5394102566250975,
0.6547503256879323,0.8056897665502076,
0.5698032503823489,0.7109423075525029,
0.5909098956342868,0.7704515978200961,
0.4662702772318207,0.7251074375279786,
0.584223428406703,0.7321740406317115,
0.6031277327852848,0.7232043460124287,
0.4268302905428543,0.5413061278943812,
0.5987704958231413,0.7556328566751982,
0.6543459402252616,0.8064406405688279,
0.553765589253952,0.8122969124952782,
0.5002587876003199,0.7977740754939797,
0.7802707960852151,0.8601149265175305,
0.5800927639859704,0.7303834551685847,
0.7043997686523363,0.8294832472249231,
0.5799728774480469,0.7412310356238117,
0.32680212043417856,0.37706654400732953,
0.32872279331169574,0.3422628791585768,
0.568860766662161,0.7472933318391892,
0.5632433469657142,0.7984328779281297,
0.771109796709757,0.7142070371936027,G
0.5842513648860291,0.7548319060168026,
0.7214587700290488,0.8495581947700585,
0.5577535836870603,0.7414878425783781,
0.6191321704233201,0.8083118340561223,
0.4530659624204847,0.4719547205000766,
0.2999243077783046,0.4469665816102749,
0.5612840917146963,0.7352503252504298,
0.6814385922914883,0.8207026971306068,
0.5523065878382379,0.8203408449639601,
0.5082651661732461,0.6878633127309903,
0.512928898174924,0.6993355271585473,
0.5806206548522755,0.7582693121107146,
0.657406159256239,0.8101173997246311,
0.49681634623300214,0.4558397944699853,
0.6159997941727381,0.7817789008058839,
0.48255262240479013,0.6011366368730585,
0.6237845643236716,0.7746717120211123,
0.518800487107884,0.7111022865053502,
0.6685600858201187,0.7709713601899396,
0.534298853596295,0.6196750958300807,
0.5294812650825899,0.6973627886545215,
0.5363583509129449,0.7206970135548547,
0.38876053270674,0.5024769592889685,
0.7120282668535716,0.6763485055729306,
0.5624821606281223,0.7469738902045451,
0.4415372052381892,0.5042294985353855,
0.5311492899639658,0.7111007645562993,
0.7444020395802109,0.8360643357309329,
0.5324446245785585,0.625436658161857,
0.5611936450602977,0.7475958053727878,
0.5271935690769389,0.6968257910177953,
0.45039958201548264,0.7865145665649472,
0.568674324978866,0.7513471699868118,
0.5667359440679116,0.7073290416350185,
0.5738099542991155,0.7398351607229033,
0.29679503627591175,0.3151814263886659,
0.5419019642998657,0.7166470310108224,
0.49269441392358604,0.6832852692962404,
0.7049775844624085,0.8411069187328226,
0.5441433948742941,0.7081114689877449,
0.42340318725914994,0.4702430095988045,
0.7570842301787098,0.7091068732722504,G
0.5426270165437755,0.8259300127132874,
0.5072947023629143,0.6776086385043163,
0.5677527031024316,0.7479645659600914,
0.5264573327509992,0.6882487469831767,
0.47007584361759414,0.7999764528908796,
0.5313582638362249,0.7302705110205866,
0.6002919013155275,0.7838204324846726,
0.560094804522534,0.7774186045492458,
0.5522887358266018,0.7544800634160024,
0.6828704344168041,0.8500837373848708,
0.5764244058621898,0.6377904276975925,
0.5296591169043733,0.7324460044060276,
0.5625502282740267,0.688751532328629,
0.5571930970078337,0.7496265615198539,
0.46060749326027633,0.48345606950585396,
0.6043848125356805,0.831308459306837,
0.3637767782622141,0.5111591515803727,
0.5439025643034333,0.7308377083350841,
0.554033847735851,0.7643804396449362,
0.5548130994413283,0.7532292115859123,
0.8110368028727424,0.909489994377309,
0.7980257599108567,0.7414459574086409,G
0.5845003836190786,0.7651175470698929,
0.5403489917265893,0.4850988359912136,
0.7301142772909522,0.8629572136813063,
0.5337755870319445,0.8041665042341708,
0.380591682295095,0.5493543307613153,
0.5620540786187845,0.739847359255926,
0.5071797552969243,0.7137547305257641,
0.1717258097253143,0.34994090969384256,
0.7056751162912224,0.8035521470256942,
0.7276909430994262,0.7253965909866127,G
0.5030542873493994,0.6441098142636651,
0.3612247375347594,0.3571895953105388,
0.602034515384194,0.7794343796476654,
0.47421544827851897,0.42819977575354934,
0.5279513259712802,0.6834571899053932,
0.6089655676767955,0.7920252486370059,
0.6743531134373018,0.8201593797049407,
0.5041913051449278,0.6990820038983149,
0.47589511377229965,0.6327709464912261,
0.6494222789104814,0.8084074005277804,
0.5488603100415194,0.747280398086896,
0.7093655845069645,0.8499750716059477,
0.5474157265718804,0.7385132163381288,
0.736351310453528,0.8081070048099296,
0.70187175082249,0.7784579654676751,
0.6193138764896039,0.7972564139877746,
0.5763209244055956,0.7387985389065627,
0.7108054800480875,0.8510091019558573,
0.4406653644361172,0.3429289722512938,
0.55752261447828,0.6659189813129549,
0.5555676917181028,0.7232190335676277,
0.4688695406141545,0.5219427061134075,
0.8168983902346565,0.600171329947617,
0.5847803515096727,0.7323360347840172,
0.6574461283268984,0.7953108924278622,
0.5836605890713313,0.6201508859004102,
0.5029937058101953,0.6927268835686717,
0.6480634726264892,0.8139521008499422,
0.49301337341724555,0.7131190689676883,
0.4227148150433779,0.7142250415904193,
0.6012430082362982,0.6427923614902278,
0.6096671397960403,0.7403991159513951,
0.4183760973990111,0.7943462748976459,
0.7115383841058732,0.8611800546109584,
0.4209060680757449,0.5065420608065276,
0.6340615724775872,0.7880908358787679,
0.2532495334185266,0.448662551641758,
0.5551697635961059,0.7420048451091352,
0.5033729705517493,0.8276325975994091,
0.5790796564043467,0.7230523414610225,
0.4547853544526068,0.7985153696301008,
0.6646599491676436,0.8346644324429221,
0.6229020673770082,0.7782922398135371,
0.4700176216867476,0.7993018127955561,
0.5844983925993181,0.7068659980767739,
0.7674820537975945,0.8798646315898249,
0.5425396810100331,0.7291653343544083,
0.5237535753435575,0.6823905236805555,
0.7058533580030746,0.8567347245299395,
0.5144424652317112,0.6946825625385588,
0.6661883168397321,0.5580745124326699,
0.5909576168005777,0.7067645826508643,
0.7859294470857807,0.8808939646256126,
0.5105483402414152,0.739020999171956,
0.5511863131766697,0.6960424979801255,
0.5655827233570523,0.7542667221373467,
0.8296944275930366,0.908491687680249,
0.6383933544723625,0.7828546810687075,
0.5584177150163002,0.726490728586067,
0.5847486296247238,0.7960979903805818,
0.42876249887166973,0.8055058329766244,
0.6800463567745333,0.8180628236148278,
0.4518013633812801,0.8105509823327015,
0.7014071779140119,0.8400523219878804,
0.46175965969503413,0.5764080371228244,
0.5819212180885638,0.7517142415159721,
0.4753209675152513,0.6397645126850783,
0.5995554119288012,0.7606966255058679,
0.5686888650640749,0.7332373548224687,
0.3883689947054765,0.8115654232964502,
0.5937451075211009,0.7100705628438799,
0.5527692751509697,0.7466946999589342,
0.5734956087504373,0.7507047433861007,
0.5872107753788026,0.7542612490072017,
0.6182043527433796,0.7859352898085348,
0.591529858235945,0.7464170447733111,
0.7550296480296113,0.8968171475823105,
0.43115114002434657,0.46714081566488674,
0.42855320330363544,0.6105026501650197,
0.5475326351626583,0.7028389325621268,
0.4983257065461508,0.5584322690900815,
0.5671002035715514,0.743138104292352,
0.5329804315889772,0.7461122626064153,
0.5925687576466631,0.761453150178265,
0.499927435011002,0.5202621438952716,
0.300894854303489,0.8105722164671447,
0.35862208545438445,0.3986977982267624,
0.6184181249642156,0.8006972540653101,
0.6862453791460906,0.7217169067682356,
0.47080417093510524,0.627885213026795,
0.6743531134373018,0.8265845498598758,
0.5387476484996707,0.6825760090039089,
0.6118756524746619,0.7499931348923405,
0.7482797558281887,0.6144078133182312,
0.5572658216542453,0.7542909280479297,
0.9007540456215787,0.8475836474797415,
0.5254525403922294,0.6976533526014447,
0.36539298769904316,0.4104933483762342,
0.5423310432737769,0.7317015424762511,
0.3109200310818057,0.5720386098200495,
0.6156326735590016,0.7985495921867197,
0.5870645076618211,0.8409040146595284,
0.5701181339164946,0.6997434459780925,
0.5236642696400634,0.7185137017066691,
0.6066016635548585,0.7763903629582427,
0.5969612894725139,0.7455750315397084,
0.5484805381661906,0.7382502234712705,
0.4789292161249484,0.5781176122717243,
0.4620451242822458,0.6997039861457546,
0.7165152601053272,0.8525597102064715,
0.534748367944743,0.6674539824252816,
0.47997188345944825,0.7852048046690954,
0.5018505971465972,0.7288094186566293,
0.5748310049448081,0.7608583840516853,
0.7565891037033602,0.5462408916462507,
0.3695886896584655,0.4263523355467923,
0.5483993754781246,0.783534955097048,
0.12695671568802558,0.22744460319651508,
0.5103274561924538,0.7032797645190658,
0.6837007073566229,0.6560964184697446,
0.7746662217521093,0.841752546360656,
0.6907306357719123,0.849778241198374,
0.43089375029410854,0.5504565188268079,
0.842454961758892,0.8297288429897837,G
0.5829803216083455,0.7466859962190215,
0.5761621336108699,0.6485182198641,
0.5264860891407168,0.7748102703362412,
0.4244394671632028,0.40624561064574194,
0.4463095638449136,0.6614703188815367,
0.37374175863940945,0.468466702790367,
0.5771995539385393,0.7479861011872645,
0.37565899467468733,0.37757301754253175,
0.4432296402096044,0.560643046233959,
0.5158012712668031,0.7268742782042704,
0.6949121979566982,0.8311623274765987,
0.6418623164213102,0.8068121036900923,
0.6671291988886143,0.8208588862872243,
0.5733722618606939,0.7436232738068181,
0.559905679863329,0.7103842554252376,
0.5499582791425889,0.7637888751044722,
0.35081962459346394,0.578733700477559,
0.6890014012780867,0.7146128133117655,
0.5345443579513887,0.7217502986224814,
0.7016144991457431,0.8455024537213269,
0.4283573706432672,0.5445842374629501,
0.6027169504009007,0.7675939335765334,
0.4824814546255903,0.5711536359301082,
0.4534864990455854,0.5453638577644214,
0.37169216685873957,0.23510631331816179,
0.7438538547183484,0.7393797725136201,G
0.7933352910405366,0.8489055732975792,
0.4890730300241121,0.678581172165534,
0.5615654285377913,0.7604042751502891,
0.5246706236154126,0.7233550477686094,
0.5711471363264076,0.6965559813937956,
0.342501493177513,0.4563849148810833,
0.5427310222859228,0.831529260266648,
0.7444284500942234,0.8703635763605755,
0.4567047617626408,0.4732009242522798,
0.6733806996421164,0.8176105243678429,
0.5454502881117146,0.7746164217991555,
0.820893334852749,0.8101129841672253,G
0.391648593320189,0.32312057234837327,
0.5748332462227002,0.567127485782734,
0.6700484823750829,0.820374468295992,
0.24412324890037873,0.2711536204135773,
0.6877620148982517,0.8266357964076465,
0.743928171661483,0.8523959573023996,
0.5587998487510214,0.8100744353779216,
0.3749795299826868,0.48634929213554395,
0.5193457668445343,0.6737389167190624,
0.5795042278856126,0.7135610085876032,
0.5839955629168458,0.7695852043163804,
0.5038268124462423,0.5575702527210041,
0.5331166537407729,0.588389311912516,
0.5611004285944706,0.7438411986447746,
0.700111054640482,0.792406840215305,
0.40554804272982065,0.3775970367810413,
0.8194040557700505,0.6946059567600876,G
0.7048216942505731,0.8614752451428139,
0.5945069595606449,0.7613729333143947,
0.6838076998866061,0.8177418753228428,
0.5501204618768873,0.7614153539022599,
0.5464742403603488,0.6846447239420527,
0.6367613743372919,0.8059944882453325,
0.4453979686366324,0.4095122572794535,
0.5139923538705281,0.7075591718761769,
0.47455421259591063,0.46005561077532536,
0.7168148890008159,0.6760649324716809,
0.6040646004058288,0.7649827111561734,
0.6069690002509542,0.7513216856208812,
0.4701506338323665,0.6065084271809427,
0.571790892190139,0.7480370392350676,
0.5861909878557976,0.6085101503433177,
0.4825312839294425,0.5032977154311088,
0.6784993434436318,0.8061009824097035,
0.5234853585927463,0.7057948928755887,
0.5761753800181811,0.7560796635628723,
0.5514212463217983,0.739428731451553,
0.5410608061322827,0.6829585956983646,
0.5861948864837576,0.7698916516297228,
0.4757790656549419,0.701674976498121,
0.5242282045741482,0.7447431223240031,
0.5500593000286597,0.6868234381169773,
0.4469448780123874,0.5608278935892287,
0.559425461827835,0.742765961292879,
0.5393619671759091,0.7558690537376742,
0.48218186015434156,0.7379422920344868,
0.4992028278290044,0.3541042043586749,
0.49727334031253057,0.522675875113518,
0.46526121918585606,0.7066187681276833,
0.35133480715885756,0.4499536413977083,
0.569532700660844,0.7417209574824744,
0.4871217195682479,0.696031560658853,
0.3461839688308295,0.5648074153989291,
0.7112158386422306,0.7093775052277693,
0.6214477007343638,0.663430298416056,
0.5279795553344693,0.7641994323575065,
0.4043469937882726,0.8107052976637645,
0.4478939859859939,0.7868185872809078,
0.6421308408956099,0.8164386639230008,
0.5174001111158237,0.7200626950742858,
0.7723772903484977,0.8724108194630926,
0.7817656727607204,0.719758710822361,G
0.5549657348043662,0.7684381847206017,
0.4799277920919727,0.6022696707040351,
0.6289368949781998,0.7858827452162368,
0.35022676047941154,0.5134046328289742,
0.5526864245898031,0.7031064447929406,
0.5821222801588791,0.7090152723171927,
0.7541970047675585,0.7381245392022501,G
0.5746962156207512,0.7500387714276961,
0.4071340740411885,0.8052800349193096,
0.5020961334692975,0.6909024573126413,
0.3139617519221961,0.31080643767021576,
0.29270303971544165,0.3433006031140254,
0.4539150164418035,0.4197753334692617,
0.5095850491952373,0.7054258991206502,
0.2648640497201564,0.502412863303893,
0.5151649843652759,0.6972440737014793,
0.4824956984610784,0.29724363384132113,
0.8097752038237297,0.8440386684519786,
0.7810430389410022,0.6323180101197529,
0.597109243590071,0.7864639782553833,
0.6241416401520374,0.7844706080796107,
0.6183425858467134,0.7787090356678383,
0.5280440344847319,0.7012724804890921,
0.5978095587779518,0.7663838642010798,
0.7046424690181555,0.6710705590399442,
0.5320356154810703,0.7412127817930038,
0.5404145887618947,0.7436782840133931,
0.31425382853494305,0.4488978289521722,
0.4470779903715765,0.7956433661320967,
0.5277049315018035,0.7450525774664034,
0.5135300391359949,0.7303579538149843,
0.46682637807568117,0.4789535864027312,
0.3754693222333626,0.43586885812849163,
0.7569004723515933,0.6876489870501536,G
0.568419382426507,0.7403314196672897,
0.5501663025964599,0.734474986082134,
0.2811433657887223,0.4300055990517848,
0.646766169730581,0.8119187713162614,
0.5729390579094155,0.7478638901327509,
0.5377690953485121,0.6734273802301707,
0.6601553101252832,0.7973969156641543,
0.5610124378854437,0.6942553037903555,
0.6913325052534924,0.7143176548696129,
0.3285766810548433,0.782091854503773,
0.5529494670214625,0.7452489016815926,
0.5180006663788707,0.719429003127482,
0.7230213797458398,0.7710888030937955,
0.5080999270511538,0.5319629805733948,
0.5253401160320513,0.7590281980802961,
0.5233786724054588,0.7048897177246269,
0.5509295018186444,0.7526367950921454,
0.6473131980968457,0.6730674802743073,
0.6794676770362016,0.8349758148488557,
0.5204031331591714,0.727938635956875,
0.51082358889509,0.7500209477124369,
0.27365958153947534,0.34013522035930327,
0.7471226626954458,0.8818216883598866,
0.6978871716024222,0.8485635258759819,
0.6217666667378239,0.7851427002217407,
0.6615142459318321,0.7848044916967005,
0.4733981065734597,0.43734085272881185,
0.7881133978877817,0.6411576927964973,
0.5696860475447515,0.7433284884573549,
0.46225626482887483,0.4106934767386596,
0.70095473481828,0.7754284661974452,
0.5563689795336907,0.6892764962168008,
0.3387272228721093,0.30277143903738934,
0.6781114191124389,0.7692344433371703,
0.8457754709627767,0.628344148778213,
0.5388427356863221,0.8004283280094595,
0.7679181346505832,0.9016373206304903,
0.5155850314830036,0.6735417810980591,
0.4028969227138382,0.6753416242832353,
0.6086176158133267,0.7692538291952773,
0.5115100686103031,0.6781963661290688,
0.5756194453487156,0.7598141478696383,
0.594107541681206,0.6908197671374158,
0.24523631031661816,0.4230548580232146,
0.7008447119543854,0.8581183628960093,
0.5409820258294005,0.7474774981565643,
0.42615651266152277,0.3917289703757801,
0.4256945009222475,0.4171739656801289,
0.6108434377002769,0.7722516100179093,
0.622991860371451,0.7818703321466366,
0.7074266161335347,0.8648625441853766,
0.34955448906520403,0.3617545756329402,
0.5198337990549027,0.7046863519032075,
0.541122406576006,0.7081759508306635,
0.7786057465172449,0.8783971479846655,
0.5468477121767468,0.742395738685441,
0.6278290117322582,0.8192719765412568,
0.586257172197565,0.7388060119099739,
0.5017834979726373,0.6975054863910333,
0.6313837817222789,0.6646249127622892,
0.49406132609415154,0.6898120602579005,
0.6823704483782755,0.8356447506869865,
0.5953502599123852,0.7603663758854391,
0.5927537666067151,0.7919909203363433,
0.5751334531350804,0.6161823788876625,
0.4534967260341114,0.40957038851268973,
0.3783467491085489,0.45655864926947237,
0.8121625460280085,0.9309946956496928,
0.42952526504424016,0.4716598437341317,
0.6912031637387227,0.7517884577580306,
0.36926687480794734,0.27678442533869113,
0.5968045425188855,0.6353468885291345,
0.5078099426948145,0.6189681816417469,
0.5213285048458466,0.731419260202703,
0.5601918974463745,0.728655033401039,
0.7971657894677013,0.7583353591539598,G
0.6709810606666723,0.6639674726898308,
0.6455310035849043,0.8339821845890127,
0.5209728438080132,0.6346482677474529,
0.5319819487376696,0.7252014579492478,
0.6436180026072656,0.7970710052554848,
0.5401899431846191,0.7311290547766652,
0.5395610436409901,0.7321137777529485,
0.5856281479745379,0.6189271125812634,
0.4748524010155523,0.686891621812977,
0.5874565112218763,0.7489816155637905,
0.4703580267405808,0.8112627663487101,
0.5095749032909171,0.6923772673215925,
0.5916718328916504,0.7205201761350403,
0.5692756725533683,0.7447312255982752,
0.4182331659915724,0.8113207954554722,
0.4340073892857599,0.4267749335405446,
0.7673304304470591,0.715273501814677,G
0.4976806387929611,0.6697153381958764,
0.749692261459017,0.8874649553383941,
0.46306808324960275,0.6223653083272763,
0.7304397044289841,0.8721484760268154,
0.5618008788547199,0.7066213586490115,
0.5723369355903413,0.7136800670457084,
0.5316976565424564,0.5326758665707634,
0.5309708365820085,0.6785536573543299,
0.6550391037733131,0.839967639917106,
0.528825737898664,0.8138213567277438,
0.6344790542307998,0.8008969085547496,
0.4910034838346932,0.5301122524066059,
0.565997393238329,0.7632797739478684,
0.5932010332462928,0.7492139667328485,
0.5378368413809682,0.7421117977321633,
0.567307607889464,0.594577685293016,
0.5240505465015701,0.7240657796292679,
0.28025644211130263,0.40247811780552095,
0.5526390407934128,0.7581354925298558,
0.5686403759909966,0.76015683524774,
0.461722748701817,0.4277647522419004,
0.5858025035557731,0.7264934180347414,
0.6120337087185818,0.8127987837256215,
0.4360432443492715,0.4416506574856582,
0.5486021394237581,0.7124459342927257,
0.3919361606887476,0.8083672537066551,
0.5294535607736387,0.6651380191469966,
0.4653494703736088,0.796226856726244,
0.4184712368810538,0.36981591841572553,
0.5602188460725653,0.7433631940647687,
0.6622687145019253,0.589500346705148,
0.6266644829573959,0.7114038744895106,
0.5854789551169204,0.7846718521044332,
0.3572031357749126,0.4565100548426625,
0.6142760946601024,0.785438271809163,
0.4008690385594282,0.4874476586284827,
0.6555775612973725,0.7426012689384855,
0.5838653501610923,0.601467502834135,
0.5254858236278125,0.6800783076701407,
0.5379152148382365,0.7329084299021114,
0.479611074299558,0.8064883432212288,
0.5506050391939065,0.7392703254189321,
0.4339421100544061,0.8039815553151227,
0.3926177631206636,0.43972695281183377,
0.3618382579162115,0.44479142185095966,
0.6657010833630603,0.8078786544760933,
0.574383075124941,0.8081744981022856,
0.5794279690525286,0.7133066600931528,
0.6645291280850714,0.8206816219178208,
0.3258494364922998,0.4547567564942996,
0.462173713889882,0.48488134577981135,
0.5645276084756637,0.714047172381566,
0.4100917200002446,0.4555372701851648,
0.8213476586541019,0.9419298767522555,
0.675000012710319,0.7539076535219333,
0.5287499059340928,0.7023656278077184,
0.4739465709723557,0.38985563039980936,
0.4744834297225102,0.4557414583586286,
0.6849537018725211,0.8617421640473211,
0.5407933269900228,0.7659947609027351,
0.6004517475042912,0.78210511147338,
0.5274496563936888,0.6896091950280153,
0.807411716493317,0.9118254565383024,
0.7149096913563547,0.8059233810485075,
0.7875613858724204,0.8232002471420574,
