CD45 APC-A750-A,CD34 ECD-A,cell_type
0.5263243247383407,0.4809328611167663,
0.7962571834688631,0.6179582258862261,
0.7085405098428176,0.5720116403697666,
0.5778880262012834,0.5993688627979404,
0.789079341988344,0.6586426790339347,
0.32387431370396635,0.4732292104467586,
0.5607731764003612,0.5476601776472924,
0.7882039088027707,0.4532258362326269,
0.8027436332831782,0.59432400136057,
0.8976611314162595,0.8216654864399702,
0.8629731782152613,0.7178338525922653,
0.8969227867074236,0.7390039736660254,
0.749099087991646,0.5982852178462322,
0.7946029809181124,0.45203750360503353,
0.7118099053666928,0.5671342183839458,
0.8843803003730962,0.7469977176723317,
0.586193454698888,0.5767356883189617,
0.6896316412373205,0.5947374934797318,
0.6567747991364902,0.572650225076375,
0.4017457329742843,0.6132436909706235,
0.38738295854972765,0.4334461704915484,
0.6654972803639791,0.5465027689053144,
0.8152540972815666,0.5629358556359335,
0.7613136998704028,0.5969315070323669,
0.4271344194471127,0.5262658465614357,
0.7149294464586626,0.6059959724750335,
0.6719299925937309,0.5402232108355205,
0.8299708581841174,0.6809483522941004,
0.5111707097079685,0.5716846284889906,
0.7123905596102671,0.5304678773754256,
0.7202597465537114,0.6537641116634393,
0.6947116407528189,0.5784254470202358,
0.6846180549586093,0.5611555436879688,
0.7477507886633918,0.5519144096759645,
0.741881119435199,0.5826462408436793,
0.4278437487625675,0.47402014931525704,
0.48102120994097913,0.4770918535924518,
0.586748546038357,0.7020714593622183,
0.500856429071498,0.5015831584005881,
0.7651803317171139,0.6892561823142741,
0.7173497938708195,0.5549107000525154,
0.743105347016551,0.5923578325326216,
0.6696227539022638,0.5523488611673594,
0.6971367727786186,0.5685700024362683,
0.7480022955943233,0.6071452234353454,
0.6229799268720445,0.6690147199614542,
0.7316695063981566,0.6299131382680987,
0.7748506722493326,0.6266969639697898,
0.7153760902933599,0.6821471720471691,
0.7186308298141276,0.5630217768928213,
0.7249980141429261,0.5756368087278168,
0.7790660836812904,0.5233108125866905,
0.8164655257643292,0.6697213016395177,
0.8097982075135641,0.6652687864575874,
0.457641011208097,0.5543670976124739,
0.7694968617338235,0.5080459484128883,
0.8000328920559145,0.6235541816947364,
0.7559718517036109,0.6489863003925557,
0.7966458587333022,0.6326467043100478,
0.3806902613135132,0.4493864622589585,
0.8752705840731803,0.6953978123292744,
0.7065589743266978,0.5536139782780538,
0.4795883522962227,0.525888813259139,
0.8224240634200783,0.6895036218101899,
0.5728520179887914,0.5483234646971051,
0.7617705401321377,0.5792303270764921,
0.48175182070327355,0.4912114581857431,
0.7911499982803618,0.7005643686603963,
0.4316009050526401,0.4823119138667693,
0.8118187841512474,0.6471381213168051,
0.7448826792349165,0.6014190161116634,
0.81496770006203,0.5205336007452561,
0.8383413091636558,0.6963540954261083,
0.6651392060481807,0.5685869030178817,
0.8113009309531307,0.5196246971644136,
0.4374731874575514,0.502345539457556,
0.6823803089338332,0.5676506125200435,
0.8078058172492636,0.6708293658265635,
0.6728220195460479,0.5577162445401128,
0.562491419203297,0.5390669907807758,
0.8219519452626536,0.6753804255915499,
0.7658682663649651,0.5924988462240222,
0.6978072365214568,0.6031480705589093,
0.7834366659310074,0.39747902932036033,
0.7401292645994386,0.592783867129625,
0.7595313429891715,0.706599125431283,
0.7730158016974433,0.630579923515095,
0.7923812853762268,0.4899716561784433,
0.7444376400400396,0.6216628537018664,
0.7945581914494089,0.38401925512967433,
0.5926742057019752,0.7577287965849926,
0.7532960756032677,0.6680276312013884,
0.5181652810253553,0.44490102259684783,
0.7967270915714447,0.6658992064849771,
0.6976093497276773,0.5481313400889145,
0.7598635413698195,0.6281875249360304,
0.7124278547403197,0.47835275796690735,
0.7198204091112514,0.5986603002856025,
0.7104369819977808,0.6085325768975235,
0.5201486004834787,0.527909994365196,
0.7443612769841838,0.6045500466151436,
0.7975126001003501,0.6101368541904683,
0.8036389960492574,0.5494720808148196,
0.7884462845616734,0.4669852928497917,
0.8536626443821808,0.728292577128197,
0.3260693000734191,0.3729942266855711,
0.7179472318296559,0.5845022337855051,
0.8216180606805821,0.6581340189404911,
0.7292951633791102,0.5903430298168185,
0.3119243636264437,0.4839498699943179,
0.7356370866096932,0.5973107536668861,
0.7891354746495649,0.5529951897120232,
0.7010246669634045,0.8138059453830628,H
0.7435233820007375,0.6071170448728263,
0.8426189771099515,0.6917946565260383,
0.729563815707053,0.5667818932312828,
0.7994701034991258,0.6368039989964376,
0.4475983182138807,0.5109719079430312,
0.42145758656960963,0.5162467347494052,
0.7230385891859641,0.6026539026133302,
0.8124325024956834,0.6212198951593767,
0.8120539596828343,0.5306087766676566,
0.6734658225562757,0.5535502340804558,
0.685467199691197,0.5421988064870837,
0.7471193404932689,0.5696653861389075,
0.801358951956978,0.6601244819005619,
0.4307400816450172,0.5513526128183716,
0.7717133229366123,0.6423383847014319,
0.5827388272406248,0.5645134282412786,
0.7642783108459875,0.6396657760996055,
0.6977767078047856,0.5392611160310582,
0.7604072780878196,0.6093335681485263,
0.602132383632759,0.6056062369115236,
0.6834034674514541,0.5172279906057492,
0.7078139973407217,0.5698314444218043,
0.6614198880758483,0.6610624371326975,
0.7353029105398359,0.5977528591646506,
0.48136178956403197,0.45270034355488514,
0.6977751156549303,0.5586669012652721,
0.8285027058044736,0.7125374404681591,
0.6081597014506607,0.4728422612198566,
0.7359535119147614,0.5858367364759925,
0.6828417004796449,0.5689128766354596,
0.7766674240927877,0.4986875942093789,
0.739877910450702,0.5950280276432458,
0.6938294197727137,0.6174011682418395,
0.727834902918956,0.5939002278792789,
0.2835937627554775,0.4397254577411291,
0.7035772069453098,0.5695877468010134,
0.6686766141477835,0.5606106169008015,
0.8337778809436738,0.6890383464075197,
0.69464793705201,0.5656898659227467,
0.6956892549506165,0.8250755307171667,H
0.8179009311157333,0.5514331672866426,
0.6627381453874766,0.5428943666528787,
0.7363392818032752,0.5750982470078249,
0.6738690351923727,0.5381593751393479,
0.7907502479246779,0.4344119991525813,
0.7178290780657189,0.5517762339220694,
0.7738490214771817,0.6183445829508665,
0.7671519054242095,0.5734711959752394,
0.7431553104509074,0.5556216999820369,
0.8431687606901541,0.6890383464075197,
0.6210832959469531,0.6078332762088907,
0.7201049173762611,0.5346819026202406,
0.6743950118106435,0.5896151980305143,
0.7380779378958044,0.5869106969839373,
0.4596301737767547,0.5740284191782337,
0.8235274617543318,0.6444170388732314,
0.40365914047772383,0.5347480058817082,
0.7184224376933814,0.5703983951778212,
0.7535123474162935,0.608685611303068,
0.741846762336887,0.5769096143132109,
0.9053151665861018,0.7691048657113709,
0.7295199985589732,0.7502939904656152,H
0.7542834543592222,0.6043053839833527,
0.46134871384239823,0.5261798597199278,
0.8566360337302984,0.7048615115393533,
0.7951335678759446,0.5442637461777017,
0.5285680314899647,0.41939414513417306,
0.7278476641165629,0.5867613970089274,
0.7005514973817472,0.4996133227775118,
0.31995654788250355,0.3823056944932547,
0.7944908730761704,0.7159220603450098,
0.7127303455740507,0.6937581565050831,
0.6276941679734221,0.49682965438918586,
0.7692606593468354,0.604217079138078,
0.4018251506413375,0.5298707471340758,
0.6688564646971901,0.5440019839884652,
0.782432289649917,0.6356448721376889,
0.8118641242309144,0.6234566284821028,
0.6852019825199405,0.5228258559666864,
0.6158322881873222,0.5473649490922413,
0.3226559815566418,0.329070605076571,
0.7995700780310757,0.6591120059818549,
0.2928971541911389,0.3907978985317466,
0.7356235562803899,0.5774631018265144,
0.8430550826376081,0.6996855107648057,
0.7264519830639226,0.6013301589396511,
0.7992558263822411,0.667999170197185,
0.7682392074825989,0.6441113695959614,
0.7879047456108955,0.6413035709956858,
0.7267504663053665,0.5704477042145728,
0.8441368082518373,0.7053709871762842,
0.31262118065886085,0.5641466993365619,
0.6505092958120641,0.561945837551287,
0.710452347025191,0.5840008333753828,
0.5817289949596532,0.7388831408843559,
0.7199898753400905,0.6000524184872366,
0.7858694857129858,0.7080618392237147,
0.6026301198028012,0.624545824419758,
0.6785537284888228,0.5043412712392317,
0.8053705309503081,0.6541702936741887,
0.6998865155565892,0.5089613007752697,
0.6263159469079678,0.6289034451456658,
0.7284248709174692,0.5922283051026097,
0.8547769021418267,0.7154975407505751,
0.7783163997653417,0.6383740658165404,
0.42323178422655555,0.4155000723959626,
0.7301046652867489,0.5915767883885263,
0.8196820487414185,0.44987024755099053,
0.7102779661461186,0.5903187646194539,
0.7892217713303068,0.480567354621991,
0.8270382311454683,0.6729116820781976,
0.7680658376341881,0.6311966278190893,
0.7900444896540803,0.5242147090984255,
0.6933450180552004,0.5752307560130597,
0.8743233163363873,0.7378717067543589,
0.7166729244691072,0.5691088022537446,
0.667740597858909,0.5727613396614157,
0.8501265285693657,0.7093419361849644,
0.680599614313278,0.545613109766031,
0.537690436722521,0.6480385268248767,
0.6932389247825087,0.5739038453172839,
0.8754001279700898,0.7401479267980983,
0.7269831876826891,0.5408109768507154,
0.6820222775851729,0.5559504246742957,
0.7429321286790044,0.6069665773849079,
0.904270812399437,0.7787014621218459,
0.772838724203297,0.5952910390955511,
0.7138749509204264,0.5913701105083039,
0.7866928890264752,0.5258563963612052,
0.796534673952485,0.4749192742340026,
0.8096708632453526,0.6651383502437589,
0.8018125338204843,0.4699918004556979,
0.8326746402972202,0.6863456663175169,
0.5568696061329544,0.5276686142300518,
0.7402619133722619,0.5799354751740661,
0.6231484367775056,0.5283797083947379,
0.7496586151611051,0.6160735539809921,
0.7209327693008881,0.5975865136603004,
0.8028737664764759,0.2936571173581086,
0.6966973952763704,0.6027242476486647,
0.7350108424782489,0.5850217552859895,
0.7392058515412974,0.6075228318639726,
0.7429264030974793,0.6211365055764517,
0.7760614278517742,0.635386965323314,
0.7347203802822037,0.5993582889924268,
0.8920577772023641,0.7469888097749882,
0.44256236915770203,0.4306913155472583,
0.5925368534610471,0.4730118347864367,
0.6891322017507717,0.568918481271519,
0.538064695118338,0.5641949076995212,
0.7312901967231844,0.602848005431161,
0.7344015398567554,0.5630953299293406,
0.7504500349835503,0.6085233894540858,
0.49813395021788515,0.5300129336823118,
0.8018347473919963,0.505146583408022,
0.7915042964815855,0.639145223769469,
0.7088809337345996,0.6978272971673556,
0.6107211973636972,0.5260398893986532,
0.8185856591771399,0.6712193464245039,
0.6679346388030193,0.5590915438541705,
0.7384614196829182,0.6455420656617921,
0.5966221445851837,0.7199772793734629,
0.7429574511015965,0.5888337002469666,
0.8405533526525748,0.8231654758273067,
0.6837074338330847,0.5749245581867304,
0.383302003779925,0.46655956995643405,
0.7193261166976077,0.561933370313166,
0.552298636399486,0.40198879246095864,
0.789257572422685,0.6293489097250844,
0.8335656177994314,0.6054683151291063,
0.6858939340086827,0.5019421131116072,
0.705529978936195,0.557449709768768,
0.7660762355788309,0.5914973750711063,
0.7338395286878692,0.580871817272304,
0.7261768594948076,0.5837688094948617,
0.5586580364514423,0.5697041679896138,
0.6858526540681308,0.5435496265807971,
0.8457589392293966,0.7176738882028998,
0.6521150997628083,0.5534935229197274,
0.7752972486512173,0.49223003147233374,
0.7163005919482798,0.5051614046611573,
0.7498278349159668,0.5817627230051468,
0.5253109831456841,0.7405753496325197,
0.39989249615727823,0.37984894837912486,
0.7735503762754196,0.5974415208922906,
0.19181002645957795,0.4512331527532783,
0.30616600636272806,0.4083178360545635,
0.6895933673436708,0.5702392675464937,
0.6402336614210554,0.6888359977257619,
0.8344532885294786,0.7237815054058322,
0.8428491733105266,0.7244280521642673,
0.5297210586349081,0.49260795555904496,
0.821874984696032,0.787763134018836,
0.7350017372731609,0.5744728700763937,
0.6323059139016914,0.614966219112246,
0.7644232602457344,0.45682187826570797,
0.3788583366225698,0.4617133889515812,
0.6458554361825615,0.5233220453816168,
0.4439494136146992,0.19648244806536477,
0.7363618103555981,0.6011520784438313,
0.32011157218513037,0.44658754190178745,
0.34886320312496094,0.5081168154676308,
0.5403774456716405,0.5345400305086201,
0.714276191992678,0.5682706291438504,
0.8233745895065908,0.6740567581233163,
0.7979011971788095,0.6468841884673276,
0.8125958959699588,0.611389676164593,
0.7317977449697973,0.6035989167935395,
0.6970255571144423,0.5801200365461557,
0.7528934966098877,0.5664800504606498,
0.5593025420918563,0.5000633222502512,
0.7014491597461334,0.7175647065926074,H
0.7089158658079643,0.540474517491204,
0.8383761625953893,0.703461145541091,
0.52357791480378,0.48821093703030777,
0.7568740656649726,0.6144642718706352,
0.5513728425630116,0.5581206384642734,
0.524393495554914,0.49684647918277913,
0.4130559468775114,0.4632754069002295,
0.1998251375132428,0.4667195410600642,
0.7273585096579238,0.7092304884281312,H
0.8419362530842606,0.7497970073623175,
0.6637555377417063,0.5118877213406434,
0.7493527799716581,0.5910668717131166,
0.7105946349620136,0.49349910313777046,
0.682559445726415,0.5873861837302271,
0.8237584472896159,0.4923742623241035,
0.8643840192890763,0.7227015551041758,
0.4489020038546597,0.5191115948486706,
0.8091977014268402,0.6822548032681593,
0.7642204703296889,0.6041057132779227,
0.8013543327293632,0.7546129986045357,
0.4325651378194606,0.246687536927976,
0.5471609838477152,0.5986139759471654,
0.41476730059559536,0.4861447174294142,
0.8120891339110355,0.6777723981954953,
0.23753514806806897,0.4051275468884505,
0.8186392695023776,0.7019461996292232,
0.8455876331253208,0.7024765377019853,
0.3118367478798087,0.3872282260026543,
0.8013140058542468,0.5495323763404433,
0.46265684801941814,0.4937817330496833,
0.6586899303854543,0.5432767079743255,
0.7003488399040773,0.6026773579792392,
0.7589571849509262,0.5992312917350129,
0.5371629177320191,0.5108769011647499,
0.5694035243417019,0.5672608282314104,
0.7320257217203975,0.5816843292765528,
0.7828314823665103,0.6434993190773681,
0.3488883302651192,0.4554449889843765,
0.680519475047755,0.7395869630656969,H
0.855085708512369,0.7001669714257984,
0.7503661180691684,0.5939882593702497,
0.8093351110226893,0.6873622009904615,
0.7504104953318557,0.5926746892475864,
0.6700987744469339,0.5606106169008015,
0.7970458687358256,0.6507194287410034,
0.694070164907991,0.5235239552692761,
0.4351503549825171,0.5136558257620051,
0.6611232349968019,0.6634796733382137,
0.7541423990588617,0.6183735959990733,
0.7398512506032496,0.6310381058992686,
0.5883583945684264,0.5030532701833862,
0.736415097951124,0.591948744529399,
0.5904524484011078,0.6079663183342453,
0.48038702741039674,0.5108497340360856,
0.7971572750068081,0.6107736638356899,
0.6922245074901502,0.5735600469170841,
0.7448286931050485,0.6098071025873149,
0.7274097268559607,0.5656957528409233,
0.6683348725360931,0.5559435946715755,
0.40340496252012553,0.4120378726558933,
0.7592777673286902,0.6135396147281343,
0.6879145575216804,0.5643874095849608,
0.7329692471652616,0.6041384873413588,
0.6723779831077885,0.5621512586765322,
0.54057081922101,0.5153013817463268,
0.73090088840673,0.5860313517175438,
0.7446083687765168,0.537257195126529,
0.7258547245375266,0.4724042016530691,
0.32431187698761843,0.5687332268998687,
0.500659016222834,0.5469117587875088,
0.6930863844778018,0.5126853086352371,
0.4245824262646763,0.3868693320788145,
0.7298076831746196,0.5739298174601469,
0.6820108357734577,0.5339885537666544,
0.5447338988388506,0.41438590829627353,
0.6959723699658957,0.6999285843230372,
0.6479058209377478,0.5772264637390132,
0.753322991060175,0.570851725101559,
0.8019739670378883,0.36041072305578625,
0.7769854679449237,0.5173634607477223,
0.8079717882226497,0.5660422348751509,
0.7071504205433188,0.5461626303531798,
0.8665256926961873,0.7295585475594663,
0.7068324148371438,0.710825944995956,H
0.7577572583947227,0.5892749547285379,
0.5839241229303141,0.5506231626379093,
0.7760064596089341,0.6408183854684442,
0.6894120531421899,0.5794550845671138,
0.6955934288470766,0.5999931065478897,
0.7260453779641959,0.6927909590831122,H
0.7385091612305849,0.6161990829096069,
0.7962984608256053,0.5018954058450472,
0.6766451494876425,0.5426689072326071,
0.3130099532159623,0.4748487331374291,
0.3930121259508076,0.529031712430853,
0.6918384936790059,0.5365906791927489,
0.6832792767006612,0.5498480273542995,
0.26482857886808847,0.5187271265341894,
0.836844859360698,0.7477742195449422,
0.6153584598565758,0.7044269257296628,
0.776614502367385,0.6044457664464071,
0.7745291868077764,0.6247782544106689,
0.7685018584449328,0.6327717538955067,
0.6874934961450683,0.5482850847721722,
0.7556081811205423,0.6103279538931822,
0.6558984931228246,0.6936586420872135,
0.7292760675795097,0.5050575900152287,
0.7318552925548382,0.5947677362510926,
0.7862172949643869,0.41479859295481314,
0.733292976109986,0.5627082416878209,
0.7179205542109675,0.5467390352045574,
0.4549200109650844,0.5110803153263861,
0.32948438860668944,0.385044806879336,
0.6732416109760563,0.7295895200994613,H
0.7283540521020337,0.596391686865529,
0.7222274870378171,0.59417541852631,
0.4037142686122406,0.507989200452121,
0.8032434128836635,0.6618038116064267,
0.7362339622435762,0.6039218760580787,
0.6583640240908947,0.5687557109031678,
0.7880517280105855,0.6605889020924115,
0.6801526480014328,0.5800349171271991,
0.7011403869454507,0.6699991779444697,
0.7720407118097765,0.42738050324310467,
0.7334983558962586,0.5581932952982492,
0.7064874991789233,0.5930792881491476,
0.7605301381154014,0.6957132607783502,
0.5103744949405293,0.5293399247004597,
0.7479132305291343,0.594441864354991,
0.6912775805974871,0.5323155310469765,
0.7412270202803259,0.6056542804635069,
0.6579875235357112,0.6740872136504724,
0.8273639762499018,0.6788877231186367,
0.7153896438790724,0.5520957809924427,
0.7384905153858682,0.5405436741640999,
0.876370643512869,0.7269689632773338,
0.8415784285220944,0.6709986398831969,
0.7752322795993254,0.6339885468485255,
0.7748784710051012,0.5975176811754807,
0.41138786522379434,0.4808255693308689,
0.624605878149404,0.7427088894801716,
0.731489362470926,0.5870128738833136,
0.38351136318198537,0.5393931447624191,
0.7650699707583739,0.6456030375483377,
0.6749441899700955,0.5744728700763937,
0.270611357363497,0.4726479308495472,
0.7585902449131247,0.6905596371932592,
0.6112013017993532,0.7561458392303694,
0.7912229660516105,0.5444837935043354,
0.8971002835965814,0.723093799215772,
0.6584837017667925,0.5626589201669943,
0.660366563788368,0.3682703515528384,
0.7586105249554561,0.6403446794112958,
0.6633529822981539,0.5237475744954894,
0.7581924622024192,0.43676612454906816,
0.7487354327195284,0.6044033585838378,
0.6765586451789495,0.6015588933804457,
0.3964429205235346,0.4038900089865734,
0.8515739880772407,0.6881059718234016,
0.7358297477078903,0.5576363969646326,
0.3636721076942376,0.5203104911141809,
0.39029076852664485,0.48071810174317575,
0.7617465801998404,0.6249072907208456,
0.7718089716022866,0.663074043635046,
0.8586292487360334,0.68952145127016,
0.33231512618282877,0.31289705263328665,
0.6910648344067128,0.547791825926654,
0.6947153931582489,0.5632727520015217,
0.8727881441779481,0.7570376821037705,
0.7305135890615342,0.6018784687864556,
0.8109357890690027,0.6476092935391305,
0.7267582840055007,0.6033506735137887,
0.6835527472058547,0.5384454724411242,
0.6491555375805518,0.643725474114682,
0.675504457220828,0.5417931629182428,
0.8280637671510541,0.63574207980202,
0.7493131325806968,0.5960626897407129,
0.7823963779359882,0.6250718083328741,
0.5984785630459678,0.6233002373237789,
0.3823364718442435,0.4726722555127953,
0.43149209404928063,0.4617133889515812,
0.9278117849829615,0.7854459487005475,
0.44728984008188816,0.4700930532034267,
0.7403395528825853,0.7059133461223533,H
0.6185270470823769,0.6303276511227446,
0.6013928626074334,0.5585619484206166,
0.7190308139864575,0.5744728700763937,
0.7161390855810383,0.6111427889367701,
0.7471884339956295,0.7297398359853748,H
0.6484677726940944,0.6325320429772946,
0.8263245142038995,0.6120086768157316,
0.6177962020020135,0.5418101159951971,
0.7125262119093876,0.5321095147948678,
0.7877107847906573,0.6517136321946688,
0.7187272226627011,0.5598232860657163,
0.7197573665713968,0.5894309462365721,
0.6013498992121316,0.6351464307467147,
0.6724493118172816,0.5157820695740991,
0.737403243424285,0.5909187348072588,
0.8025571492971798,0.4823119138667693,
0.6781879859846021,0.5162217074818414,
0.70762900318984,0.5901445917522489,
0.7329568016959903,0.5929084156504867,
0.40033458673460387,0.4615118921194158,
0.7021403228988288,0.7487876355399447,H
0.6544807619120397,0.5297282578898236,
0.8822742095340401,0.7354610101850617,
0.6049466837799361,0.43142517162824795,
0.3358909840176323,0.29549442100973405,
0.866251248513025,0.7244945031870423,
0.6930890944884656,0.573851870156854,
0.7004733900043082,0.586345834633244,
0.5111202632281299,0.5507637864679603,
0.6637267537934859,0.49623808719889667,
0.8325860522156124,0.5914854528355564,
0.8052337561777839,0.4772734707479865,
0.7917131601529869,0.5526512748156175,
0.5084384008373279,0.5162342223093808,
0.752360912859923,0.6180590044938787,
0.7376463119290809,0.5972998427705778,
0.7302165511630664,0.5545906605104846,
0.5758773401215648,0.5603811499660133,
0.7113381497520683,0.5325892245444463,
0.7469793484047261,0.5783769355884508,
0.7490939267565729,0.5710093821151013,
0.4013700614117189,0.5032824102272739,
0.713877764421519,0.6033440383849747,
0.8041640163883167,0.646068039614752,
0.415896462285975,0.4782858165187375,
0.6991823321447614,0.5882727118576078,
0.7995280794139704,0.5201574020945143,
0.6496923113021461,0.5506157501685937,
0.7868276994089046,0.5213953829257539,
0.3407483031915926,0.5158702270802874,
0.7315256688951041,0.5951220814261082,
0.570565806274331,0.6267434074323246,
0.6980922067139216,0.6483047539369761,
0.774739713332825,0.6291388674150882,
0.43144125817565887,0.512870024177312,
0.7755414846018489,0.6352199059584471,
0.46380587731950296,0.479982615997117,
0.7307285995196284,0.659297381802194,
0.5830849545907595,0.6424627151000403,
0.6653217295110744,0.5364528807283161,
0.7205886725231292,0.5668224175874517,
0.7975625030659381,0.5114987167971925,
0.7272440142509589,0.5799449501312934,
0.794940088078107,0.4878646275824447,
0.41388402559098775,0.47402014931525704,
0.41918209627389647,0.46631888341847705,
0.7990169432535688,0.6201659954642236,
0.7993264328428122,0.5567178591810154,
0.7000827594341842,0.5975176811754807,
0.8124104551761846,0.661059689895953,
0.4611211917657604,0.5004784350680096,
0.7008574282919195,0.5944798398373271,
0.4304236032477967,0.49803007037883623,
0.9392513578116629,0.8003326182448643,
0.7425564978103433,0.6744684467131122,
0.6886370655333243,0.5434009031463756,
0.3617123587987197,0.4587443287282976,
0.43063720972209196,0.46551014996627915,
0.8553649392099522,0.6831046527514902,
0.7552011302013526,0.4965429912007066,
0.772054580264984,0.6128661602114237,
0.6752922347116701,0.5520957809924427,
0.9077583533270236,0.7721594757338364,
0.7969714816772946,0.6419952592033175,
0.815045253485479,0.7339668061281145,
0.7215230919643401,0.5645853282508386,
0.6825511014215815,0.5609849439786952,
0.7778691722632656,0.6543549261808095,
0.69093297747312,0.62227701134157,
0.6803244069610844,0.5529093788128016,
0.7218507522526559,0.5783672313648078,
0.5855261955064237,0.7190457229399794,
0.7390181690915665,0.5901851379044878,
0.7110128221481089,0.5642551238768352,
0.7027729187105782,0.5256940644886227,
0.7566304273644443,0.7618056078431403,H
0.7437384064825288,0.5827053232672518,
0.757417164486596,0.5857543908355933,
